prcanid,rviswom,rvisman,repcan1,goppty,rideo,rproj,repft,aware,repwom,repman,voter
3,0,1,0.159699991345406,0.333333343267441,0.333333343267441,0.200000017881393,0.600000023841858,0.833333313465118,0,1,1
6,0,1,0.275700002908707,0.833333313465118,0.833333313465118,0.833333313465118,1,0.833333313465118,0,1,1
NA,0,1,0.275700002908707,NA,NA,NA,0.5,0.166666671633720,0,1,0
4,0,1,0.148299992084503,0.666666686534882,0.833333313465118,0.583333313465118,0.699999988079071,0.833333313465118,0,1,1
NA,0,0,NA,0.833333313465118,0.333333343267441,NA,NA,0.5,0,1,1
NA,0,0,NA,0.833333313465118,0.666666686534882,NA,NA,0.333333343267441,0,1,0
4,0,0,0.499900013208389,0,NA,NA,0.5,0.666666686534882,0,1,0
5,0,1,0.37279999256134,0.833333313465118,0.833333313465118,0.5,0.600000023841858,0.833333313465118,0,1,1
NA,0,1,0.148299992084503,NA,0.833333313465118,0.583333313465118,0.699999988079071,0.5,0,1,0
4,0,1,0.148299992084503,0.5,NA,NA,0.600000023841858,0.333333343267441,0,1,1
NA,0,1,0.147599995136261,0.666666686534882,0.5,0.25,0.5,0.5,0,1,0
5,0,1,0.148299992084503,0.666666686534882,0.333333343267441,0.200000017881393,0.600000023841858,0.5,0,1,1
5,0,1,0.148299992084503,0.666666686534882,NA,NA,0.850000023841858,0.5,0,1,1
6,0,1,0.147599995136261,0.833333313465118,0.5,0.349999994039536,0.699999988079071,0.833333313465118,0,1,0
6,0,0,0.170300006866455,0.666666686534882,0.5,0.224999994039536,0.449999988079071,0.666666686534882,0,1,1
6,0,0,0.170300006866455,0.833333313465118,0.833333313465118,0.416666656732559,0.5,0.666666686534882,0,1,1
4,0,0,0.362400025129318,0.666666686534882,0.333333343267441,0.166666671633720,0.5,0.666666686534882,0,1,1
6,0,0,0.362400025129318,0.833333313465118,0.833333313465118,0.416666656732559,0.5,0.666666686534882,0,1,1
2,0,0,0.449299991130829,0.166666671633720,NA,NA,NA,0.5,0,1,1
6,0,0,0.125599995255470,1,1,0.850000023841858,0.850000023841858,0.5,0,1,1
NA,0,0,0.191799998283386,0.5,0.166666671633720,NA,NA,0.5,0,1,1
2,0,1,0.148299992084503,0.166666671633720,0.5,0.0750000029802322,0.150000005960464,0.666666686534882,0,1,1
6,0,1,0.148299992084503,0.833333313465118,0.833333313465118,0.708333313465118,0.850000023841858,0.333333343267441,0,1,1
3,0,1,0.148299992084503,0.666666686534882,0.5,0.25,0.5,0.833333313465118,0,1,1
4,0,1,0.147599995136261,0.833333313465118,0.666666686534882,0.466666668653488,0.699999988079071,0.833333313465118,0,1,1
NA,0,0,NA,0.666666686534882,0.833333313465118,NA,NA,0.666666686534882,0,1,0
NA,0,0,0.183899998664856,0,0.5,NA,NA,0.5,0,1,1
6,0,0,0.125599995255470,0.833333313465118,0.833333313465118,0.583333313465118,0.699999988079071,0.833333313465118,0,1,1
5,0,1,0.155200004577637,0.666666686534882,0.833333313465118,0.583333313465118,0.699999988079071,0.833333313465118,0,1,0
6,0,0,0.125599995255470,0.833333313465118,0.666666686534882,0.366666674613953,0.550000011920929,0.833333313465118,0,1,1
NA,0,0,0.125599995255470,NA,NA,NA,0.5,0.5,0,1,1
5,0,0,0.633899986743927,0.666666686534882,0.333333343267441,NA,NA,0.666666686534882,0,1,0
5,0,1,0.191200003027916,0.833333313465118,0.5,0.25,0.5,0.666666686534882,0,1,1
4,0,1,0.191200003027916,0.5,0.5,0.349999994039536,0.699999988079071,0.833333313465118,0,1,1
4,0,0,0.214200004935265,0.5,0.5,0.25,0.5,0.166666671633720,0,1,1
5,0,1,0.37279999256134,0.833333313465118,0.333333343267441,0.166666671633720,0.5,0.333333343267441,0,1,0
5,0,1,0.258300006389618,0.833333313465118,0.5,0.25,0.5,0.166666671633720,0,1,0
4,0,1,0.160799995064735,0.5,NA,NA,0.5,0,0,1,0
NA,0,1,NA,0.666666686534882,0.5,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.309199988842010,0.5,0.5,NA,NA,0.5,0,1,1
NA,0,0,0.125599995255470,NA,NA,NA,NA,0.166666671633720,0,1,0
NA,0,0,0.254000008106232,0.833333313465118,0.5,NA,NA,0.666666686534882,0,1,1
4,0,0,0.125599995255470,0.666666686534882,0.833333313465118,0.333333343267441,0.400000005960464,0.666666686534882,0,1,1
NA,0,0,0.125599995255470,0.5,NA,NA,0.600000023841858,0.5,0,1,1
7,0,0,0.153999999165535,0.666666686534882,0.166666671633720,NA,NA,1,1,0,1
6,0,0,0.153999999165535,0.666666686534882,0.5,0.300000011920929,0.600000023841858,0.666666686534882,1,0,1
NA,0,0,0.667900025844574,0.833333313465118,0.5,NA,NA,0,0,1,1
4,0,0,0.0514999963343143,0.833333313465118,1,0.5,0.5,0.5,0,1,0
7,0,0,0.170300006866455,0.666666686534882,0.166666671633720,0,0,0.833333313465118,0,1,1
5,0,0,0.0514999963343143,0.833333313465118,1,NA,NA,0.666666686534882,0,1,1
NA,0,0,0.0514999963343143,0.333333343267441,0.833333313465118,NA,NA,0.333333343267441,0,1,1
NA,0,0,0.189699992537498,0.666666686534882,0.5,0.200000002980232,0.400000005960464,0.333333343267441,0,1,0
NA,0,0,0.214200004935265,0.5,0.5,NA,NA,0.333333343267441,0,1,1
4,0,1,0.37279999256134,0.666666686534882,0.5,0.300000011920929,0.600000023841858,0.666666686534882,0,1,1
6,0,0,0.197200000286102,0.833333313465118,0.333333343267441,0.0500000044703484,0.150000005960464,1,0,1,1
5,0,0,0.197200000286102,0.833333313465118,0.833333313465118,0.583333313465118,0.699999988079071,0.666666686534882,0,1,1
NA,0,0,0.0514999963343143,0.333333343267441,NA,NA,NA,0,0,1,0
NA,0,0,0.4341000020504,0.833333313465118,0.666666686534882,NA,NA,0.666666686534882,0,1,0
3,1,0,0.634800016880035,0.666666686534882,0.333333343267441,0.283333361148834,0.850000023841858,1,1,0,1
5,0,0,NA,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.833333313465118,0,1,0
4,0,1,0.40200001001358,0.666666686534882,0.5,0.349999994039536,0.699999988079071,0.666666686534882,0,1,1
NA,0,0,NA,NA,0.5,NA,NA,0.333333343267441,0,1,0
NA,0,0,0.197200000286102,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
6,0,0,0.189599990844727,0.666666686534882,0.833333313465118,0.708333313465118,0.850000023841858,0.833333313465118,1,0,1
NA,0,0,0.250600010156631,0.833333313465118,0.166666671633720,0.141666680574417,0.850000023841858,0.166666671633720,1,0,1
7,0,0,0.197200000286102,0.833333313465118,0.666666686534882,0.100000008940697,0.150000005960464,1,0,1,1
5,0,0,0.197200000286102,0.833333313465118,0.5,0.300000011920929,0.600000023841858,0.833333313465118,0,1,1
2,1,0,0.634800016880035,0.833333313465118,0.166666671633720,0.166666671633720,1,1,1,0,1
NA,0,0,0.161100000143051,1,0.833333313465118,NA,NA,0.666666686534882,0,1,0
NA,0,0,0.0995999872684479,0.833333313465118,NA,NA,NA,0.333333343267441,0,1,0
NA,0,0,0.0514999963343143,NA,NA,NA,NA,0.166666671633720,0,1,0
NA,0,0,0.0514999963343143,0.666666686534882,0.666666686534882,NA,NA,0.5,0,1,1
6,0,0,0.188999995589256,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,0.833333313465118,0,1,1
NA,0,0,0.161100000143051,0.833333313465118,0.166666671633720,NA,NA,0.666666686534882,0,1,0
4,0,0,0.188999995589256,0.833333313465118,0.666666686534882,0.266666680574417,0.400000005960464,0.666666686534882,0,1,0
6,0,1,0.129299998283386,0.833333313465118,0.833333313465118,0.708333313465118,0.850000023841858,0.833333313465118,0,1,1
NA,0,0,0.155400007963181,0.666666686534882,0.5,0.349999994039536,0.699999988079071,0.833333313465118,0,1,1
NA,0,0,0.170300006866455,0.833333313465118,1,NA,NA,0.333333343267441,0,1,0
6,0,0,0.170300006866455,0.5,1,NA,NA,0.666666686534882,0,1,1
5,0,0,0.188999995589256,0.5,0.5,0.349999994039536,0.699999988079071,0.666666686534882,0,1,0
5,0,0,0.188999995589256,0.833333313465118,0.5,0.200000002980232,0.400000005960464,0.5,0,1,0
NA,0,0,0.188999995589256,0.333333343267441,NA,NA,NA,0.166666671633720,0,1,0
4,0,0,0.207099989056587,0.666666686534882,0.833333313465118,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.257400006055832,NA,NA,NA,NA,0,0,1,0
4,0,0,0.214200004935265,0.5,NA,NA,0.600000023841858,0.166666671633720,0,1,1
NA,0,0,0.12950000166893,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,1
6,0,1,0.129299998283386,0.833333313465118,0.833333313465118,0.583333313465118,0.699999988079071,0.666666686534882,0,1,1
NA,0,0,NA,1,0.833333313465118,NA,NA,0.666666686534882,0,1,0
NA,0,1,0.40200001001358,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.833333313465118,0,1,0
7,0,0,0.170300006866455,0.833333313465118,0.333333343267441,0.133333340287209,0.400000005960464,1,0,1,1
4,0,0,0.213300004601479,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,1
6,0,0,0.213300004601479,0.833333313465118,0.833333313465118,0.583333313465118,0.699999988079071,0.833333313465118,0,1,1
NA,0,0,0.272300004959106,0.833333313465118,0.333333343267441,NA,NA,0.833333313465118,0,1,1
6,0,0,0.170300006866455,0.666666686534882,0.833333313465118,0.666666686534882,0.800000011920929,0.833333313465118,0,1,1
4,0,0,0.0995999872684479,0.166666671633720,0.5,NA,NA,0.166666671633720,0,1,0
5,0,0,0.18860000371933,0.833333313465118,0.166666671633720,0.0500000044703484,0.300000011920929,0.833333313465118,0,1,1
4,0,0,0.272300004959106,0.833333313465118,0.666666686534882,0.100000008940697,0.150000005960464,0.5,0,1,0
5,0,0,0.179699987173080,0.833333313465118,0.333333343267441,0.100000008940697,0.300000011920929,0.666666686534882,0,1,1
6,0,1,0.180400013923645,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,1,0,1,1
4,0,1,0.148299992084503,0.5,0.5,0.25,0.5,0.5,0,1,0
NA,0,0,0.189699992537498,0.166666671633720,0.5,0.25,0.5,0,0,1,0
NA,0,1,0.180400013923645,0.666666686534882,0.5,0.349999994039536,0.699999988079071,0.5,0,1,0
NA,0,0,0.169699996709824,0.833333313465118,0.5,0.0750000029802322,0.150000005960464,0.666666686534882,0,1,0
5,0,0,0.218099996447563,0.666666686534882,0.833333313465118,0.708333313465118,0.850000023841858,1,0,1,1
NA,0,1,0.140599995851517,NA,0.5,0.425000011920929,0.850000023841858,0.666666686534882,0,1,0
6,0,1,0.147599995136261,0.833333313465118,0.833333313465118,0.5,0.600000023841858,0.833333313465118,0,1,1
4,0,0,0.153999999165535,0.666666686534882,NA,NA,0.5,0.5,0,1,0
5,0,0,0.153999999165535,0.833333313465118,0.833333313465118,0.5,0.600000023841858,0.5,0,1,1
7,0,0,0.153999999165535,0.833333313465118,0.166666671633720,0,0,0.333333343267441,0,1,1
3,1,0,0.374599993228912,0.833333313465118,0.833333313465118,0.5,0.600000023841858,0.666666686534882,1,0,0
6,1,0,0.374599993228912,0.833333313465118,0.166666671633720,0.0500000044703484,0.300000011920929,1,1,0,1
7,0,1,0.160799995064735,0.833333313465118,1,1,1,0.666666686534882,0,1,1
NA,0,0,NA,0.333333343267441,0.5,NA,NA,0,0,1,0
6,0,1,0.159699991345406,0.833333313465118,0.333333343267441,0.166666671633720,0.5,0.833333313465118,0,1,1
NA,0,1,0.159699991345406,0.666666686534882,0.5,NA,NA,0,0,1,0
5,1,0,0.374599993228912,0.333333343267441,0.333333343267441,0.166666671633720,0.5,0.166666671633720,1,0,0
6,0,1,0.157600000500679,0.833333313465118,0.166666671633720,0.0500000044703484,0.300000011920929,0.833333313465118,0,1,1
3,0,0,0.27810001373291,0.333333343267441,NA,NA,0,0,0,1,1
NA,0,0,0.218099996447563,0.833333313465118,0.833333313465118,NA,NA,0.666666686534882,0,1,0
4,0,0,0.170300006866455,0.5,0.5,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.170300006866455,0.833333313465118,0.166666671633720,NA,NA,0.666666686534882,0,1,1
6,0,0,0.125599995255470,0.833333313465118,0.333333343267441,0.133333340287209,0.400000005960464,1,0,1,1
6,0,0,0.125599995255470,1,0.833333313465118,0.708333313465118,0.850000023841858,NA,0,1,1
3,0,0,0.4341000020504,0.5,NA,NA,0.5,0.333333343267441,0,1,0
NA,0,0,0.191799998283386,NA,0.666666686534882,NA,NA,0.833333313465118,0,1,1
7,0,1,NA,0.833333313465118,0.833333313465118,0.708333313465118,0.850000023841858,1,0,1,1
NA,0,0,0.182800009846687,0.833333313465118,0.5,0.25,0.5,0.5,0,1,0
NA,0,0,0.191799998283386,0.833333313465118,0.166666671633720,NA,NA,0.833333313465118,0,1,0
NA,0,0,0.191799998283386,0.833333313465118,0.833333313465118,NA,NA,0.833333313465118,0,1,0
5,0,1,0.314599990844727,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,1
NA,0,0,0.155400007963181,0.833333313465118,0.833333313465118,0.5,0.600000023841858,0.833333313465118,0,1,1
NA,0,1,0.155200004577637,0.833333313465118,0.5,NA,NA,0.166666671633720,0,1,0
6,0,0,0.4341000020504,1,0.5,0.25,0.5,0.833333313465118,0,1,1
7,0,0,0.4341000020504,0.833333313465118,NA,NA,NA,0.5,0,1,0
4,1,0,0.634800016880035,0.833333313465118,0.666666686534882,0.433333337306976,0.649999976158142,1,1,0,1
NA,0,1,0.198600009083748,1,0.333333343267441,0.166666671633720,0.5,0.5,0,1,1
NA,1,0,0.248699992895126,0.5,0.166666671633720,0.116666667163372,0.699999988079071,0.333333343267441,1,0,0
NA,0,0,NA,1,0.833333313465118,0.333333343267441,0.400000005960464,0.666666686534882,0,1,1
5,1,0,0.374599993228912,0.666666686534882,0.333333343267441,0.200000017881393,0.600000023841858,0.5,1,0,0
5,0,1,0.216399997472763,0.666666686534882,0.666666686534882,NA,NA,0.166666671633720,0,1,0
6,0,1,0.433300018310547,NA,0.833333313465118,0.5,0.600000023841858,0.833333313465118,0,1,1
7,0,0,0.451199978590012,0.833333313465118,0.5,0,0,1,0,1,1
7,0,0,0.499900013208389,1,NA,NA,0.400000005960464,0.333333343267441,0,1,1
NA,0,0,NA,0.666666686534882,0.166666671633720,NA,NA,0.666666686534882,0,1,0
NA,0,0,0.60510003566742,0.833333313465118,NA,NA,NA,0.166666671633720,0,1,0
NA,1,0,0.248699992895126,NA,NA,NA,NA,0,1,0,0
NA,0,0,0.183899998664856,0.833333313465118,0.166666671633720,NA,NA,0.666666686534882,0,1,1
NA,0,1,0.198600009083748,NA,0.166666671633720,0,0,0.5,0,1,0
NA,0,1,0.148299992084503,0.833333313465118,0.5,0.25,0.5,0.666666686534882,0,1,1
4,0,1,0.148299992084503,1,0.5,0.25,0.5,0.5,0,1,1
NA,0,0,0.341300010681152,1,0.166666671633720,NA,NA,0.833333313465118,0,1,0
5,0,0,0.0514999963343143,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.666666686534882,0,1,1
NA,0,0,0.0514999963343143,0.166666671633720,0.5,NA,NA,0.5,0,1,0
5,0,0,0.125599995255470,0.666666686534882,0.5,0.349999994039536,0.699999988079071,0.833333313465118,0,1,1
5,0,0,0.197200000286102,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,1,0,1,1
7,0,1,0.164200007915497,0.833333313465118,0.166666671633720,0,0,0.833333313465118,0,1,1
NA,1,0,0.634800016880035,NA,0.833333313465118,0.416666656732559,0.5,0.5,1,0,0
NA,0,0,NA,NA,NA,NA,NA,0.333333343267441,0,1,0
NA,0,0,NA,0.333333343267441,0.5,0.349999994039536,0.699999988079071,0.5,0,1,1
NA,0,0,0.152400001883507,0.833333313465118,0.5,NA,NA,1,0,1,1
NA,0,0,0.197200000286102,0.833333313465118,0.5,NA,NA,0.333333343267441,0,1,0
5,0,0,0.170300006866455,0.666666686534882,0.666666686534882,0.5,0.75,1,0,1,1
5,0,0,0.188999995589256,1,0.833333313465118,0.583333313465118,0.699999988079071,0.666666686534882,0,1,1
NA,0,0,0.181200012564659,0.5,0.5,0.25,0.5,0.333333343267441,0,1,0
NA,0,0,0.254000008106232,0.833333313465118,0.666666686534882,NA,NA,0.666666686534882,0,1,1
NA,0,0,0.185499995946884,0.5,0.666666686534882,0.333333343267441,0.5,0.166666671633720,0,1,1
NA,0,0,0.125599995255470,NA,NA,NA,NA,0,0,1,0
NA,0,0,0.60510003566742,0.5,0,NA,NA,0.166666671633720,0,1,0
3,1,0,0.634800016880035,0.833333313465118,0.333333343267441,0.25,0.75,0.666666686534882,1,0,1
6,1,0,0.634800016880035,0.833333313465118,0.5,0.5,1,0.666666686534882,1,0,1
7,0,0,0.214200004935265,0.833333313465118,0.333333343267441,0.183333337306976,0.550000011920929,0.833333313465118,0,1,1
NA,0,1,0.160799995064735,0.833333313465118,0,0,0.5,0.833333313465118,0,1,0
5,0,0,0.203799992799759,NA,0.333333343267441,NA,NA,0.833333313465118,0,1,0
NA,0,0,0.272300004959106,0.833333313465118,0.833333313465118,NA,NA,0.5,0,1,0
NA,0,0,NA,0.833333313465118,0.333333343267441,NA,NA,0.833333313465118,0,1,0
6,0,1,0.214599996805191,0.833333313465118,0.666666686534882,0.566666722297668,0.850000023841858,0.833333313465118,0,1,1
5,0,1,0.393100023269653,0.666666686534882,0.666666686534882,0.466666668653488,0.699999988079071,0.666666686534882,0,1,1
6,0,0,0.197200000286102,0.833333313465118,0.333333343267441,0.166666671633720,0.5,0.666666686534882,0,1,1
5,0,1,0.198600009083748,0.666666686534882,0.833333313465118,0.333333343267441,0.400000005960464,0.833333313465118,0,1,1
5,1,0,0.374599993228912,0.833333313465118,0.5,0.25,0.5,0.666666686534882,1,0,0
NA,0,0,0.362400025129318,NA,0.5,0.449999988079071,0.899999976158142,0.333333343267441,0,1,1
6,0,1,0.266800016164780,0.833333313465118,0.833333313465118,0.833333313465118,1,0.666666686534882,0,1,1
4,1,0,0.634800016880035,0.833333313465118,0.666666686534882,0.333333343267441,0.5,0.833333313465118,1,0,1
5,0,0,0.203799992799759,1,0.333333343267441,0.333333343267441,1,0.666666686534882,0,1,1
NA,0,0,0.726200044155121,0.333333343267441,0.5,0.25,0.5,0.5,0,1,1
6,0,0,0.60809999704361,0.833333313465118,0.166666671633720,NA,NA,0.5,0,1,0
7,0,1,0.155200004577637,0.666666686534882,0.833333313465118,0.833333313465118,1,1,0,1,1
NA,0,0,0.254000008106232,0.833333313465118,0.666666686534882,NA,NA,0.833333313465118,0,1,1
NA,1,0,0.634800016880035,0.666666686534882,0.5,NA,NA,0.666666686534882,1,0,0
4,1,0,0.634800016880035,0.833333313465118,0.666666686534882,0.400000035762787,0.600000023841858,1,1,0,1
4,0,0,0.27810001373291,0.333333343267441,NA,NA,0.649999976158142,0.333333343267441,0,1,1
3,0,0,0.633899986743927,0.333333343267441,0.5,NA,NA,0.333333343267441,0,1,1
4,1,0,0.374599993228912,0.666666686534882,0.666666686534882,0.333333343267441,0.5,0.833333313465118,1,0,0
NA,0,0,0.202900007367134,0.833333313465118,0,0,0.5,0.666666686534882,0,1,1
NA,0,0,0.202900007367134,0.666666686534882,0.666666686534882,NA,NA,0.666666686534882,0,1,0
NA,0,0,0.515900015830994,0,0.5,0.25,0.5,0.666666686534882,1,0,0
5,0,1,NA,0.5,0.5,0.349999994039536,0.699999988079071,0.333333343267441,0,1,1
5,0,1,0.148299992084503,0.833333313465118,0.833333313465118,0.708333313465118,0.850000023841858,0.666666686534882,0,1,1
NA,0,0,0.667900025844574,1,0.5,NA,NA,0.833333313465118,0,1,1
NA,0,0,0.189699992537498,0.833333313465118,0.333333343267441,NA,NA,0.166666671633720,0,1,1
NA,0,0,0.0514999963343143,0.333333343267441,0.5,NA,NA,0,0,1,0
3,0,0,0.125599995255470,0.833333313465118,0.666666686534882,NA,NA,0.666666686534882,0,1,0
NA,0,0,0.125200003385544,0.666666686534882,0.666666686534882,0.400000035762787,0.600000023841858,0.666666686534882,0,1,1
NA,0,0,0.341300010681152,0.5,NA,NA,0.400000005960464,0.333333343267441,0,1,1
NA,0,0,0.153999999165535,0.666666686534882,0.5,0.150000005960464,0.300000011920929,0.333333343267441,0,1,0
NA,0,0,0.214200004935265,0.666666686534882,NA,NA,NA,0,0,1,0
NA,0,0,NA,0.833333313465118,0,NA,NA,0,0,1,0
NA,0,0,0.207099989056587,0.666666686534882,NA,NA,0.850000023841858,0.666666686534882,0,1,1
NA,0,0,0.202900007367134,1,0.5,NA,NA,0.5,0,1,1
NA,0,0,0.515900015830994,0.666666686534882,0.833333313465118,0.416666656732559,0.5,0.833333313465118,1,0,0
6,0,0,0.203799992799759,0.833333313465118,0.5,0.25,0.5,0.666666686534882,0,1,0
NA,0,1,0.148299992084503,NA,1,0.400000005960464,0.400000005960464,0.333333343267441,0,1,0
3,0,1,NA,0.666666686534882,0.5,0.300000011920929,0.600000023841858,0.666666686534882,0,1,1
5,0,1,0.148299992084503,0.666666686534882,1,0.400000005960464,0.400000005960464,0,0,1,0
NA,0,1,0.148299992084503,NA,NA,NA,NA,0.166666671633720,0,1,0
4,0,1,0.148299992084503,0.5,0.833333313465118,0.583333313465118,0.699999988079071,0.333333343267441,0,1,0
NA,0,0,0.125200003385544,0.833333313465118,0.666666686534882,0.200000017881393,0.300000011920929,0.833333313465118,0,1,1
NA,0,0,0.125599995255470,0.5,0.333333343267441,0.166666671633720,0.5,0.166666671633720,0,1,0
NA,0,0,0.203799992799759,0.666666686534882,0.333333343267441,NA,NA,0.833333313465118,0,1,1
NA,0,1,0.168500006198883,0.833333313465118,0.5,0.300000011920929,0.600000023841858,0.333333343267441,0,1,0
NA,0,0,0.512400031089783,0.833333313465118,0.833333313465118,NA,NA,0.666666686534882,1,0,1
5,0,0,0.197200000286102,0.833333313465118,0.833333313465118,0.5,0.600000023841858,0.833333313465118,0,1,1
NA,0,0,NA,0.333333343267441,NA,NA,NA,0.166666671633720,0,1,0
NA,0,0,NA,0.5,0.5,NA,NA,0.333333343267441,0,1,0
5,0,1,0.153899997472763,0.833333313465118,0.5,0.25,0.5,0.833333313465118,0,1,1
5,0,0,0.294000029563904,0.833333313465118,0.666666686534882,NA,NA,0.5,0,1,0
NA,0,0,0.153999999165535,NA,NA,NA,0.5,0.333333343267441,0,1,0
NA,0,0,0.181200012564659,0.666666686534882,0.5,NA,NA,0.5,0,1,1
4,0,0,NA,0.666666686534882,0.166666671633720,0.0666666701436043,0.400000005960464,0.666666686534882,0,1,0
NA,0,0,0.153999999165535,1,0,NA,NA,0.833333313465118,1,0,1
NA,0,0,0.0514999963343143,0.833333313465118,NA,NA,NA,0.5,0,1,1
5,0,0,0.197200000286102,0.666666686534882,0.166666671633720,0.0700000002980232,0.419999986886978,1,0,1,1
NA,0,1,0.153899997472763,NA,0.333333343267441,NA,NA,0.333333343267441,0,1,0
